	0
1558	11670.0
1559	4650.35
1560	24791.4
1561	520.775
1562	1021.7391666666666
1563	2893.9
1564	18247.940476190477
1565	1538.6390389554276
1566	919.4424603174602
1567	14682.9
1568	12564.55
1569	5831.666666666667
1570	4453.336792929293
1571	1092.1
1572	18669.196428571428
1573	34869.1
1574	825.4
1575	1972.5416666666665
1576	4281.8
1577	2246.0
1578	22420.291666666668
1579	737.3333333333333
1580	3960.0
1581	11001.75
1582	682.5
1583	13384.32857142857
1584	2039.9
1585	4742.833333333333
1586	1178.8600000000001
1587	17549.6
1588	1270.0
1589	578.6666666666667
1590	14218.75
1591	4357.4
1592	10244.9
1593	2522.5004761904756
1594	256.25
1595	19222.4
1596	195.6
1597	1794.6428571428573
1598	8286.983333333334
1599	5647.249999999999
1600	1825.0285714285715
1601	964.9
1602	569.7
1603	24929.333333333336
1604	2246.019047619048
1605	798.9567169509429
1606	1651.181603548424
1607	2026.8333333333333
1608	26000.0
1609	10844.0
1610	1782.1666666666665
1611	20918.0
1612	20536.666666666668
1613	759.9476190476191
1614	4037.5
1615	3932.7
1616	5168.474556728201
1617	3383.637588741406
1618	1834.4
1619	906.1
1620	2098.981666666666
1621	3281.6666666666665
1622	4639.566666666667
1623	5540.0
1624	13219.5
1625	1300.6666666666667
1626	11654.141666666666
1627	6944.0
1628	8527.998809523811
1629	828.3333333333334
1630	7756.0
1631	1557.9166666666665
1632	2193.333333333333
1633	39179.3
1634	210.0
1635	1282.4142310385691
1636	1243.4
1637	1651.181603548424
1638	4264.249047619048
1639	17800.15
1640	18453.313333333335
1641	4700.0
1642	487.0
1643	636.6666666666666
1644	562.5
1645	10269.82142857143
1646	7471.552705627706
1647	1729.8
1648	4649.0
1649	5039.066666666667
1650	899.5
1651	1148.2666666666667
1652	333.7833333333333
1653	3287.27246031746
1654	8929.583333333334
1655	2364.9
1656	1415.9166666666665
1657	17289.5
1658	5877.333333333333
1659	1353.4750000000001
1660	5483.043636363637
1661	6048.9
1662	1630724.6800082235
1663	11150.003968253968
1664	2771.5666666666666
1665	5911.6
1666	2285.0
1667	6165.7
1668	6379.0
1669	2562.6680952380952
1670	1044.7
1671	5977.3
1672	22146.25
1673	4623.83
1674	926.6666666666666
1675	2376.5
1676	11260.0
1677	1839.6509570494861
1678	566.2583333333334
1679	4140.0
1680	1777.9166666666665
1681	1558.7
1682	1000.5833333333333
1683	3861.5
1684	3924.6666666666665
1685	858.522890666681
1686	974.3
1687	1385.0
1688	11072.930530303032
1689	2508.5
1690	13525.9
1691	4129.1
1692	5057.066666666667
1693	473.0
1694	3497.166666666667
1695	3530.0
1696	958.4359111781621
1697	7774.45
1698	9296.9
1699	12968.7
1700	987.4980086580086
1701	20565.65
1702	1377.627261904762
1703	581.6174491766403
1704	14129.8
1705	1614.8927726671477
1706	5325.0
1707	14381.2
1708	11079.9
1709	7187.660000000001
1710	2554.7833333333338
1711	4809.1
1712	8699.8
1713	9638.3
1714	10045.0
1715	9059.546877383676
1716	3927.3
1717	2811.9
1718	6727.2333333333345
1719	1544.9
1720	5013.4
1721	14589.8
1722	11078.637654012655
1723	781.05
1724	7338.242857142858
1725	2842.1466666666665
1726	3568.3333333333335
1727	1600.0
1728	20156.9
1729	15590.56666666667
1730	789.1691724941725
1731	6671.3
1732	17154.94
1733	1153.31
1734	521.9833333333333
1735	1414.85
1736	5539.3
1737	6604.5
1738	18707.0
1739	8609.533333333333
1740	1186.0916666666667
1741	11455.7
1742	3349.2
1743	4500.6833333333325
1744	1267.0
1745	7884.144166666667
1746	1048.3600000000001
1747	2874.0
1748	9436.3
1749	18387.5
1750	8388.1
1751	24435.0
1752	913.425
1753	1670.0
1754	521.1552380952381
1755	22008.55833333333
1756	3895.2380952380954
1757	3635.9
1758	9923.477272727274
1759	264.7333333333333
1760	5940.958152958153
1761	955.5089474577711
1762	1662.7653174603176
1763	9215.0
1764	839.3630952380954
1765	1996.0
1766	648.6
1767	645.0
1768	1800.0
1769	2477.325
1770	1815.0
1771	954.9
1772	1902.9166666666667
1773	2120.8033333333333
1774	2937.5428571428574
1775	5594.5
1776	12096.6
1777	2529.3
1778	8669.666666666668
1779	4956.925627705627
1780	10039.0
1781	159.10925324675324
1782	8964.0
1783	820.8154761904764
1784	3070.0
1785	703.6954761904761
1786	3583.8183333333336
1787	2084.9
1788	1509.9880158730157
1789	557.45
1790	20936.2
1791	762.7182539682539
1792	11152.6
1793	765.0197222222223
1794	1273.21158008658
1795	2039.0
1796	9562.35
1797	2078.1
1798	1414.4643077837195
1799	550.0
1800	3655.566666666667
1801	664.6333333333333
1802	819.0375006888023
1803	1498.725
1804	23148.925
1805	8525.05
1806	8572.881336441338
1807	7886.0
1808	9984.6
1809	7063.703571428571
1810	52279.9
1811	1190.0
1812	42117.8
1813	3920.338095238095
1814	22016.666666666664
1815	2249.4343189964156
1816	194959.92409519554
1817	6961.264381987577
1818	5257.033333333333
1819	25538.75
1820	2863.0131700023003
1821	7662.66869047619
1822	4265.833333333333
1823	3179.0
1824	8521.833333333332
1825	29309.9
1826	2184.3650000000002
1827	4597.0
1828	14700.0
1829	10546.666666666668
1830	3165.7166666666662
1831	2760.9700000000003
1832	1548.1309523809523
1833	9143.706275358627
1834	1272.0
1835	3216.7
1836	3468.8
1837	3804.7383333333332
1838	5514.0
1839	1840.0
1840	15156.0
1841	3597.7333333333336
1842	9032.333333333334
1843	4096.365873015873
1844	617.5
1845	1820.98
1846	24755.0
1847	4632.57
1848	7144.280434782608
1849	6936.624950091576
1850	4788.6
1851	6360.666666666666
1852	2574.5
1853	1293.1
1854	1450.0
1855	8323.892956349207
1856	3277.915714285714
1857	322.475
1858	1330.0
1859	512.45
1860	1441.625
1861	11778.4
1862	14943.7
1863	1557.4404761904761
1864	5261.8
1865	1713.3573809523812
1866	2590.93
1867	16502.2
1868	10739.533333333333
1869	915.9
1870	13372.766666666666
1871	1686.9975
1872	3900.0
1873	5349.8
1874	857.7738095238095
1875	1622.0285714285715
1876	6351.814285714286
1877	2445.1666666666665
1878	2068.9
1879	8518.493744588744
1880	402.12797619047615
1881	3549.323163744209
1882	919.9
1883	1510.297619047619
1884	12213.733333333334
1885	578.9
1886	864.5714285714287
1887	16937.9
1888	4401.466666666667
1889	2882.2222222222226
1890	3407.8937920168073
1891	6514.8
1892	2720.726190476191
1893	6340.352777777778
1894	2215.0
1895	17323.8
1896	2008.1666666666665
1897	812.3382575757577
1898	16214.813333333334
1899	22534.666666666664
1900	4655.5
1901	3629.9
1902	1428.1238095238093
1903	15927.35
1904	1055.825
1905	5441.525
1906	3684.9
1907	296.26984126984127
1908	4198.06056998557
1909	13194.9
1910	2339.9
1911	3078.9
1912	15555.0
1913	1021.059985380117
1914	994.7
1915	1352.6666666666665
1916	3310.0
1917	832.3
1918	2174.8
1919	10152.5
1920	2469.5
1921	20198.426190476188
1922	8839.0
1923	9220.0
1924	14917.0
1925	5850.0
1926	3625.0
1927	1509.0
1928	2846.3714285714286
1929	18128.335079365082
1930	1489.165
1931	1101.2380952380954
1932	12465.3
1933	1183.75
1934	1994.5833333333333
1935	17254.9
1936	8073.9333333333325
1937	3576.38
1938	2500.5
1939	3562.1029761904765
1940	1021.7657114127702
1941	10579.0
1942	25339.8
1943	5218.7
1944	475.2333333333334
1945	943.8714285714284
1946	2421.4
1947	21040.0
1948	4943.836401245813
1949	2312.16
1950	22099.8
1951	894.6657142857144
1952	6611.666666666667
1953	635.1579761904762
1954	1428.3333333333335
1955	7706.881666666666
1956	5490.0
1957	2032.5555555555554
1958	13339.4
1959	2568.0
1960	4201.944444444444
1961	277.21666666666664
1962	17604.918181818182
1963	198.9
1964	603.5783333333333
1965	4910.575
1966	14577.115476190476
1967	1577.6141480596032
1968	16169.0
1969	3662.35
1970	8296.666666666668
1971	850.0
1972	3138.8
1973	2378.0739764402265
1974	999.1
1975	833.0
1976	6231.190476190475
1977	1577.6141480596032
1978	1277.502564102564
1979	1594.0
1980	11535.233333333334
1981	6524.5
1982	957.8051587301588
1983	12459.0
1984	8063.156919191919
1985	16781.8
1986	2904.75
1987	1239.6266666666666
1988	3234.609637263321
1989	2649.5194444444446
1990	12409.8
1991	2959.0
1992	3089.666666666667
1993	5924.0
1994	3144.0
1995	869.6785714285713
1996	11634.1
1997	17134.9
1998	1497.5
1999	2692.5
2000	378.6984126984127
2001	3750.125
2002	13557.0
2003	1638.3928571428573
2004	276.0416666666667
2005	3905.0
2006	3042.46
2007	12777.725
2008	1243.6833333333334
2009	3290.808333333333
2010	765.0197222222223
2011	39819.9
2012	12188.0
2013	2856.359047619048
2014	4633.174404761905
2015	12040.0
2016	1575.1095238095238
2017	4219.0
2018	13500.36
2019	3596.6
2020	18896.0
2021	7140.346153846153
2022	195.2
2023	16040.5
2024	1283.7333333333333
2025	2854.0
2026	3531.0
2027	1205.7930952380952
2028	22084.6
2029	103794.7
2030	2344.111111111111
2031	15814.083333333334
2032	773.0
2033	3022.0714285714284
2034	8669.380000000001
2035	5440.0
2036	867.0478571428572
2037	1338.8
2038	2262.5
2039	2081.65
2040	1253.0
2041	1399.7666666666667
2042	5819.525
2043	22900.0
2044	6400.0
2045	8979.880000000001
2046	3461.2333333333327
2047	25266.666666666668
2048	899.8098190899211
2049	3253.3033333333333
2050	387.3
2051	991.1988924963925
2052	5500.375602167441
2053	1366.266287878788
2054	5882.540974025973
2055	1773.9714285714285
2056	477.6714285714285
2057	3699.55
2058	3074.5666666666666
2059	1564.2885281385281
2060	29689.7
2061	861.3833333333334
2062	15120.0
2063	2782.25
2064	5189.475
2065	5754.8
2066	11359.4
2067	2379.9
2068	5182.8
2069	10290.9
2070	7569.0
2071	12577.506746031746
2072	3744.9
2073	3068.0
2074	725.1666666666667
2075	1339.3999999999999
2076	1311.8333333333335
2077	903.3298333806979
2078	2541.333333333333
2079	10364.666666666668
2080	1607.1051282051283
2081	8313.25
2082	889.45
2083	5323.666666666666
2084	20386.258333333335
2085	9935.17857142857
2086	3093.3883333333333
2087	5779.8
2088	1803.9
2089	768.8
2090	1220.5
2091	19550.9
2092	22681.9
2093	1535.0555555555554
2094	3232.208333333333
2095	458.7
2096	1694.8
2097	1713.3333333333335
2098	715.6783333333334
2099	20019.9
2100	3200.9166666666665
2101	7297.818333333334
2102	5075.000000000001
2103	17660.625
2104	23400.0
2105	1583.0
2106	1518.7
2107	16854.800000000003
2108	4321.92
2109	2489.5357142857147
2110	4018.1125
2111	817.3277777777778
2112	10615.0
2113	1843.3333333333333
2114	3005.9418767507004
2115	506.08333333333337
2116	470.9007936507936
2117	2272.708333333333
2118	6991.005952380952
2119	2090.5
2120	691.6666666666667
2121	2330.0
2122	11252.36650793651
2123	7224.8
2124	3619.1
2125	672.1333333333334
2126	3748.2666666666673
2127	2504.352380952381
2128	4660.352380952381
2129	12500.2
2130	20169.9
2131	2107.0436507936506
2132	1422.4925601609896
2133	2662.3611894207256
2134	1128.125
2135	13829.377777777778
2136	20843.922727272726
2137	690.5
2138	1030.1466666666665
2139	20164.75357142857
2140	260.0
2141	9532.5
2142	6619.6
2143	8040.0
2144	18549.294444444444
2145	9357.280461760462
2146	2918.7211904761903
2147	2736.9
2148	4852.3
2149	7885.133333333334
2150	34289.0
2151	1168.75
2152	3272.0
2153	11633.8
2154	609.35
2155	1986.9902233135297
2156	273.13190476190476
2157	1852.9
2158	1909.2083333333335
2159	5448.875
2160	24409.9
2161	8546.73786181139
2162	11531.333333333332
2163	3634.6
2164	6276.4375
2165	1171.3610529402645
2166	6848.246212121213
2167	5127.857142857143
2168	1172.5
2169	6056.954545454545
2170	22998.0
2171	527.9220634920636
2172	1644.6722222222222
2173	5479.6
2174	5130.010317460317
2175	408.2333333333333
2176	454.9
2177	931.398051948052
2178	1841.7
2179	414.16666666666663
2180	15324.7
2181	1743.9874119811898
2182	5541.090476190477
2183	19180.666666666664
2184	838.3571428571428
2185	20059.3
2186	17529.7
2187	679.1666666666667
2188	6079.185045015371
2189	634.2
2190	384.9866666666666
2191	5089.0
2192	334.83333333333337
2193	159.10925324675324
2194	7918.0
2195	17781.333333333332
2196	10369.848717948717
2197	1992.5
2198	4898.3
2199	1752.3891379848221
2200	5775.0
2201	13646.25
2202	6979.3
2203	1085.5
2204	8196.666666666668
2205	3206.166666666667
2206	1375.4166666666665
2207	6304.635714285714
2208	3752.9868170426066
2209	8262.966666666667
2210	3769.8
2211	8961.3
2212	2128.4999999999995
2213	3569.0
2214	3216.5044444444443
2215	8667.392371728718
2216	7802.320714285715
2217	1380.67078988201
2218	14525.166666666666
2219	3336.1529411764704
2220	4496.414404761905
2221	790.4166666666667
2222	13058.0
2223	2743.90684981685
2224	11974.735
2225	12821.033333333335
2226	422.4
2227	7029.0
2228	10554.106666666667
2229	3760.2222222222217
2230	6221.266666666667
2231	5487.8
2232	3212.633333333333
2233	3919.335
2234	15945.0
2235	12038.2
2236	12665.0
2237	954.9
2238	26254.9
2239	928.7
2240	2229.6
2241	3080.0
2242	856.7888888888889
2243	2380.6812626262627
2244	36759.2
2245	2381.175
2246	11159.466666666665
2247	8756.122222222222
2248	11900.0
2249	3339.5
2250	762.4047985347986
2251	1856.5666666666668
2252	5168.310595238096
2253	5468.45
2254	849.65
2255	2160.1
2256	3549.323163744209
2257	4563.666666666666
2258	2728.65
2259	100.0
2260	3634.4
2261	2069.5
2262	21435.0
2263	17466.6
2264	997.3757511425623
2265	3166.945
2266	7586.308333333334
2267	13419.198412698413
2268	9229.7
2269	820.0
2270	767.5408856885475
2271	1628.8666666666668
2272	10907.761904761905
2273	3350.0
2274	16160.0
2275	1270.5766666666666
2276	6938.789999999999
2277	3574.8
2278	2756.5
2279	6048.9
2280	1718.975
2281	310.0
2282	10507.01757964258
2283	2836.1492857142857
2284	11477.9775
2285	843.5333333333334
2286	12657.4
2287	5825.0
2288	4136.489603174604
2289	25627.4
2290	5229.75
2291	11840.0
2292	24854.0
2293	1241.8833333333332
2294	915.9
2295	2979.9462373737374
2296	1213.3333333333335
2297	3652.6
2298	5537.833333333334
2299	9788.235653235652
2300	2043.4642857142856
2301	2095.426111111111
2302	2863.0131700023003
2303	1704.0
2304	7029.5
2305	1694.0
2306	3701.9
2307	669.1
2308	18312.5
2309	4093.609206349206
2310	1220.0
2311	2484.5653846153846
2312	2799.8365384615386
2313	13584.2
2314	668.675
2315	2659.833333333333
2316	2873.1050000000005
2317	12629.2
2318	110.3
2319	7193.8
2320	2686.345007215007
2321	370.2841666666667
2322	2175.25
2323	14473.8
2324	385.05
2325	6464.0
2326	17365.0
2327	1119.6133333333332
2328	1856.5294264069264
2329	3540.8666666666672
2330	39927.12666666666
2331	4294.336666666666
2332	1306.392333032507
2333	710.1885281385281
2334	7400.689899544899
2335	3838.9
2336	1378.647738095238
2337	4706.5085714285715
2338	556.0771428571428
2339	2466.264388422035
2340	4238.583333333334
2341	2305.4
2342	4186.758333333333
2343	300.0
2344	194959.92409519554
2345	1209.0146884105116
2346	1212.242857142857
2347	11437.538888888888
2348	2378.2333333333336
2349	5635.2
2350	4179.8
2351	850.0687709595971
2352	536.0458333333333
2353	778.8023881542938
2354	479.7055555555556
2355	742.2814646464647
2356	411.4333333333334
2357	12133.8
2358	4364.545454545454
2359	1081.7166666666667
2360	49657.4
2361	4209.607954545454
2362	379.30631868131866
2363	4488.839285714285
2364	850.0687709595971
2365	19919.7
2366	9229.7
2367	2560.1841575091576
2368	1403.1619444444443
2369	17778.0
2370	3582.049026000315
2371	1237.3222222222225
2372	3269.2766666666666
2373	20870.0
2374	7905.6
2375	717.2619047619048
2376	1309.4166666666665
2377	8523.371428571429
2378	15027.6
2379	646.2599206349207
2380	7252.7
2381	26650.0
2382	1066.1666666666665
2383	1020.0
2384	13076.055714285714
2385	1888.0
2386	1171.0
2387	681.7202489844196
2388	1297.35
2389	6536.216666666667
2390	5738.7
2391	960.138638288511
2392	1377.28833000333
2393	624.8458333333334
2394	3819.068124098124
2395	5744.0
2396	3549.323163744209
2397	949.8928571428571
2398	475.83333333333337
2399	2985.0
2400	419.0
2401	10585.0
2402	1164.1
2403	4608.966666666667
2404	897.5
2405	5980.0
2406	8212.333333333334
2407	1200.49163003663
2408	735.0
2409	3867.7574466323154
2410	2468.027619047619
2411	2569.9
2412	23275.0
2413	4740.933055555555
2414	1712.1662373737374
2415	2250.960631313131
2416	5332.696222111222
2417	3629.9
2418	9039.0
2419	2778.366666666667
2420	1850.0
2421	4108.809523809524
2422	7056.175
2423	17728.9
2424	28848.7
2425	7146.233333333333
2426	6835.0
2427	7569.0
2428	2189.7
2429	11949.3
2430	227.61892857142863
2431	16461.666666666668
2432	5194.5
2433	7481.185
2434	701.5666666666667
2435	5103.9
2436	7513.5
2437	1129.7264788506316
2438	6674.35
2439	1942.8
2440	4192.448484848484
2441	1209.0146884105116
2442	4101.1
2443	3238.3333333333335
2444	7482.7
2445	10069.8
2446	18295.0
2447	742.0058448076977
2448	2740.3586111111113
2449	1264.9
2450	15713.9
2451	3494.2059523809526
2452	1933.6
2453	4435.4
2454	2604.7
2455	1109.95
2456	8169.123333333334
2457	1920.0
2458	3009.8
2459	3239.7
2460	4579.7
2461	1807.0
2462	2857.4
2463	4555.3
2464	11753.0
2465	15299.0
2466	1274.1
2467	555.133195072901
2468	636.5109381115633
2469	1689.65
2470	3077.7
2471	4668.5
2472	2010.7794230769232
2473	4516.0
2474	781.605303030303
2475	2974.6
2476	24023.0
2477	1100.675
2478	1699.9
2479	3529.4
2480	5255.0
2481	5070.0
2482	22065.833333333332
2483	8239.3
2484	10763.191666666666
2485	18326.999999999996
2486	1343.9166666666665
2487	21229.7
2488	1766.025
2489	523.7338095238096
2490	2180.960141539747
2491	13569.666666666666
2492	1598.95
2493	1866.5333333333335
2494	11910.0
2495	2675.0084110522375
2496	9599.9
2497	460.87936507936513
2498	37445.0
2499	3469.8059523809525
2500	800.0
2501	730.0
2502	1102.7222222222222
2503	2120.7005440637795
2504	747.9
2505	2496.9
2506	10931.2
2507	9992.5
2508	1274.4446600817748
2509	24740.0
2510	861.6413095238095
2511	822.418253968254
2512	24703.525
2513	8588.8
2514	1787.9
2515	19780.0
2516	3963.2
2517	13245.929999999998
2518	3192.0
2519	916.6706836288743
2520	14063.0
2521	4134.8
2522	7412.410000000001
2523	4757.1307997558
2524	3136.0
2525	3382.0
2526	1612.3952454899775
2527	8424.0
2528	8979.7
2529	20729.8
2530	1129.7264788506316
2531	1064.8333333333333
2532	1771.7
2533	1992.2999999999997
2534	11635.656140350879
2535	3204.8
2536	3214.649498155801
2537	2909.7
2538	3212.083333333333
2539	1290.538585581086
2540	6450.166666666667
2541	1606.838963258963
2542	2685.827290038823
2543	3924.675
2544	1248.8083333333334
2545	3319.2706349206346
2546	2916.772611832612
2547	6326.25518037518
2548	540.0
2549	1135.2822493399274
2550	14096.583333333334
2551	2346.527857142857
2552	4442.313531746031
2553	5799.8
2554	16495.0
2555	3817.6666666666665
2556	307.8761904761905
2557	498.2111111111111
2558	15314.55833333333
2559	2011.5685714285712
2560	2256.2805779153764
2561	2200.0
2562	383.1333333333333
2563	220.35
2564	2015.0
2565	363.350156452165
2566	5052.859621212121
2567	524.9179292929293
2568	1969.0
2569	9669.331113331114
2570	16824.0
2571	5064.504847236098
2572	7692.5
2573	1721.3095238095236
2574	7659.9
2575	826.47
2576	22575.9
2577	706.9
2578	10282.998134920635
